participantId,avg_income,avg_expense,avg_net,age,educationLevel,householdSize,haveKids,age_group,household_type
761,2329.2747446261255,143.1537862501158,2186.1209583760096,29,Low,3,True,26-35,Size3_Kids
762,2566.049550405613,220.9045019448978,2345.1450484607153,22,HighSchoolOrCollege,3,True,18-25,Size3_Kids
763,5339.500594711007,1605.0764556317586,3734.424139079248,27,Graduate,3,True,26-35,Size3_Kids
764,2616.1988829573984,1462.4766532666063,1153.7222296907921,52,HighSchoolOrCollege,3,True,46-55,Size3_Kids
765,5173.704107031284,2501.8105625112703,2671.8935445200136,29,Graduate,3,True,26-35,Size3_Kids
766,2599.072761810174,1728.5538646760936,870.5188971340806,38,HighSchoolOrCollege,3,True,36-45,Size3_Kids
767,2623.487860430432,1507.4488871264257,1116.0389733040063,18,HighSchoolOrCollege,3,True,18-25,Size3_Kids
768,2532.353266755147,136.97843982136848,2395.374826933779,28,HighSchoolOrCollege,3,True,26-35,Size3_Kids
769,5561.697417337267,1477.9314559654197,4083.7659613718474,28,Graduate,3,True,26-35,Size3_Kids
770,4264.439634223842,1911.0271981622986,2353.412436061544,32,Bachelors,3,True,26-35,Size3_Kids
771,2469.941859051029,191.22884229879182,2278.7130167522373,51,Low,3,True,46-55,Size3_Kids
772,3345.8274783427255,1982.9010815833549,1362.9263967593702,38,Graduate,3,True,36-45,Size3_Kids
773,2465.1590859756643,213.9788415487045,2251.1802444269597,23,Low,3,True,18-25,Size3_Kids
774,2855.4506556587944,124.43904527576926,2731.011610383025,32,HighSchoolOrCollege,3,True,26-35,Size3_Kids
775,2545.6064661625155,1686.8448794974747,858.7615866650409,41,HighSchoolOrCollege,3,True,36-45,Size3_Kids
776,4391.606957690602,1774.8423888176455,2616.7645688729563,34,Bachelors,3,True,26-35,Size3_Kids
777,2594.2667764052776,1685.8433452492293,908.4234311560482,48,HighSchoolOrCollege,3,True,46-55,Size3_Kids
778,2536.8583506260757,1789.1157946659596,747.7425559601161,18,HighSchoolOrCollege,3,True,18-25,Size3_Kids
779,2582.398833738982,1450.1720845898958,1132.226749149086,31,HighSchoolOrCollege,3,True,26-35,Size3_Kids
780,2345.752776311362,120.50867810966396,2225.2440982016983,35,Low,3,True,26-35,Size3_Kids
781,2585.193375780902,1733.3509679902895,851.8424077906126,42,HighSchoolOrCollege,3,True,36-45,Size3_Kids
782,3541.6883153055987,1721.167061910704,1820.5212533948948,30,Bachelors,3,True,26-35,Size3_Kids
783,2539.5547944088103,1604.0561086270766,935.4986857817336,47,HighSchoolOrCollege,3,True,46-55,Size3_Kids
784,2528.4300218493386,1679.0218749197963,849.4081469295422,54,HighSchoolOrCollege,3,True,46-55,Size3_Kids
785,2744.925261259735,147.23797121886975,2597.6872900408653,55,HighSchoolOrCollege,3,True,46-55,Size3_Kids
786,2593.8676165403313,1150.119806956813,1443.7478095835183,23,HighSchoolOrCollege,3,True,18-25,Size3_Kids
787,2578.4315535915625,1587.3086796540063,991.1228739375564,37,HighSchoolOrCollege,3,True,36-45,Size3_Kids
788,2531.0925883817845,1623.7659702413725,907.3266181404122,31,HighSchoolOrCollege,3,True,26-35,Size3_Kids
789,2525.9930593711315,137.8977824736824,2388.095276897449,35,HighSchoolOrCollege,3,True,26-35,Size3_Kids
790,2290.373642235771,127.09884632827466,2163.2747959074964,55,Low,3,True,46-55,Size3_Kids
791,2430.8302761834398,141.67659104678174,2289.153685136658,36,HighSchoolOrCollege,3,True,36-45,Size3_Kids
792,2254.578420608821,183.25525756775966,2071.3231630410614,47,Low,3,True,46-55,Size3_Kids
793,2774.5015443763973,136.31343471775435,2638.188109658643,40,HighSchoolOrCollege,3,True,36-45,Size3_Kids
794,2351.9402813457227,123.3310372094831,2228.60924413624,41,Low,3,True,36-45,Size3_Kids
795,2497.3371970574876,1765.3494809561498,731.9877161013379,50,HighSchoolOrCollege,3,True,46-55,Size3_Kids
796,2544.701565905441,1662.8151618224406,881.8864040830006,58,HighSchoolOrCollege,3,True,56-60,Size3_Kids
797,2504.6472521984642,1900.003069731091,604.6441824673732,30,HighSchoolOrCollege,3,True,26-35,Size3_Kids
798,3409.561446543524,1795.4172324434928,1614.1442141000311,36,Bachelors,3,True,36-45,Size3_Kids
799,2725.9814014857957,142.54388830012357,2583.4375131856723,49,HighSchoolOrCollege,3,True,46-55,Size3_Kids
800,5464.927950112283,1371.381598361514,4093.5463517507687,50,Graduate,3,True,46-55,Size3_Kids
801,5311.74633710467,1602.6109104825366,3709.1354266221324,43,Graduate,3,True,36-45,Size3_Kids
802,2321.699763531211,141.03003764478876,2180.6697258864224,18,Low,3,True,18-25,Size3_Kids
803,2559.8487189090793,1538.6669363702588,1021.1817825388205,43,HighSchoolOrCollege,3,True,36-45,Size3_Kids
804,2470.205774104712,1697.0495593626604,773.1562147420516,18,HighSchoolOrCollege,3,True,18-25,Size3_Kids
805,2568.249371782444,1715.745073454121,852.5042983283226,19,HighSchoolOrCollege,3,True,18-25,Size3_Kids
806,2241.910529065743,143.41238734923084,2098.4981417165122,23,Low,3,True,18-25,Size3_Kids
807,2559.5275507855868,1322.036580320198,1237.4909704653887,27,HighSchoolOrCollege,3,True,26-35,Size3_Kids
808,2894.002712101349,192.17104219624215,2701.831669905107,56,HighSchoolOrCollege,3,True,56-60,Size3_Kids
809,2494.597052561263,1622.8096715524177,871.787381008845,43,HighSchoolOrCollege,3,True,36-45,Size3_Kids
810,2560.020815832213,1320.361375040371,1239.659440791842,46,HighSchoolOrCollege,3,True,46-55,Size3_Kids
811,5326.85688160002,1639.4193846635187,3687.437496936501,27,Graduate,3,True,26-35,Size3_Kids
812,2486.601039258334,1756.3439086666908,730.2571305916429,44,HighSchoolOrCollege,3,True,36-45,Size3_Kids
813,2443.4141522553045,1888.1960413271781,555.2181109281262,29,HighSchoolOrCollege,3,True,26-35,Size3_Kids
814,4292.516505053315,1732.4257961088408,2560.090708944474,54,Bachelors,3,True,46-55,Size3_Kids
815,2443.1116110630696,1806.3991567901899,636.7124542728799,38,HighSchoolOrCollege,3,True,36-45,Size3_Kids
816,2445.3636163562496,197.8612492988991,2247.5023670573505,20,Low,3,True,18-25,Size3_Kids
817,2267.962784863302,196.65372951946526,2071.309055343837,35,Low,3,True,26-35,Size3_Kids
818,2583.872837849256,146.64944465049743,2437.2233931987585,22,HighSchoolOrCollege,3,True,18-25,Size3_Kids
819,5232.322328889713,1598.927302733463,3633.39502615625,18,Graduate,3,True,18-25,Size3_Kids
820,4387.75250764243,1203.7306127281022,3184.021894914327,44,Bachelors,3,True,36-45,Size3_Kids
821,2552.9579198497463,1353.0245355949655,1199.9333842547812,35,HighSchoolOrCollege,3,True,26-35,Size3_Kids
822,2508.7378312424767,1676.9497590006736,831.7880722418031,57,HighSchoolOrCollege,3,True,56-60,Size3_Kids
823,5199.866587959705,1410.2103426086514,3789.656245351053,22,Graduate,3,True,18-25,Size3_Kids
824,2331.1038033227856,206.34738945995747,2124.756413862828,40,Low,3,True,36-45,Size3_Kids
825,2454.54892224977,150.07470838766037,2304.4742138621095,26,HighSchoolOrCollege,3,True,26-35,Size3_Kids
826,5102.705383840734,1696.28173296471,3406.4236508760237,28,Graduate,3,True,26-35,Size3_Kids
827,2692.244264189668,151.17373765650495,2541.0705265331626,38,HighSchoolOrCollege,3,True,36-45,Size3_Kids
828,2748.5115373562376,183.99810505283156,2564.513432303406,27,HighSchoolOrCollege,3,True,26-35,Size3_Kids
829,2544.4849326563476,1320.0853768671525,1224.399555789195,26,HighSchoolOrCollege,3,True,26-35,Size3_Kids
830,4296.801540958224,1389.0522309146074,2907.7493100436163,57,Bachelors,3,True,56-60,Size3_Kids
831,2516.1527906781193,214.67729122112974,2301.4754994569894,55,Low,3,True,46-55,Size3_Kids
832,2503.5555796217977,45.772782304215575,2457.782797317582,47,Low,2,False,46-55,Size2_NoKids
833,2542.1468701526264,1312.2383650904599,1229.9085050621666,22,HighSchoolOrCollege,2,False,18-25,Size2_NoKids
834,2827.666098093686,67.49907039824157,2760.167027695444,24,HighSchoolOrCollege,2,False,18-25,Size2_NoKids
835,3911.911747251002,1937.0343829620992,1974.877364288903,49,Bachelors,2,False,46-55,Size2_NoKids
836,2498.9686117826795,1638.082358349743,860.8862534329368,53,HighSchoolOrCollege,2,False,46-55,Size2_NoKids
837,2497.2467316003303,1547.230635282905,950.016096317425,49,HighSchoolOrCollege,2,False,46-55,Size2_NoKids
838,4292.232916527351,1585.523502240721,2706.709414286631,52,Bachelors,2,False,46-55,Size2_NoKids
839,2252.71396181677,64.6035355629962,2188.1104262537738,29,Low,2,False,26-35,Size2_NoKids
840,4207.17096162152,1778.6359799544832,2428.5349816670364,47,Bachelors,2,False,46-55,Size2_NoKids
841,4936.809808532049,1816.802389498261,3120.007419033788,57,Graduate,2,False,56-60,Size2_NoKids
842,2427.1205890228357,68.87827499994428,2358.2423140228916,39,HighSchoolOrCollege,2,False,36-45,Size2_NoKids
843,3235.6326753942462,1632.967430959387,1602.6652444348588,59,Bachelors,2,False,56-60,Size2_NoKids
844,4238.232654967759,1742.0350176929617,2496.1976372747968,46,Bachelors,2,False,46-55,Size2_NoKids
845,2482.1655021258525,1251.6024635846013,1230.5630385412508,40,HighSchoolOrCollege,2,False,36-45,Size2_NoKids
846,2409.84161808644,50.88811329195343,2358.953504794487,44,Low,2,False,36-45,Size2_NoKids
847,2552.3846513584845,73.83427218560625,2478.5503791728784,28,HighSchoolOrCollege,2,False,26-35,Size2_NoKids
848,4967.003105181782,1703.6911736234222,3263.3119315583604,34,Graduate,2,False,26-35,Size2_NoKids
849,3482.60500846959,1822.4956510030167,1660.1093574665729,30,Bachelors,2,False,26-35,Size2_NoKids
850,4041.602440479885,1693.6320312936007,2347.9704091862836,57,Bachelors,2,False,56-60,Size2_NoKids
851,4276.427115158776,2307.2346397865244,1969.1924753722517,19,Graduate,2,False,18-25,Size2_NoKids
852,2473.912716578233,1625.3858779665209,848.526838611712,50,HighSchoolOrCollege,2,False,46-55,Size2_NoKids
853,2715.5815082774466,62.1282486888527,2653.453259588594,33,HighSchoolOrCollege,2,False,26-35,Size2_NoKids
854,4236.780556341252,1595.9405928999297,2640.8399634413227,28,Bachelors,2,False,26-35,Size2_NoKids
855,2705.9676100974066,61.82143775565905,2644.1461723417474,56,HighSchoolOrCollege,2,False,56-60,Size2_NoKids
856,2647.710360479674,44.748526293939904,2602.961834185734,38,HighSchoolOrCollege,2,False,36-45,Size2_NoKids
857,3243.2388200635523,1943.5709070250775,1299.6679130384748,57,Bachelors,2,False,56-60,Size2_NoKids
858,2349.095079793728,71.35932618227294,2277.735753611455,31,HighSchoolOrCollege,2,False,26-35,Size2_NoKids
859,2826.8390114296944,47.49559014589541,2779.343421283799,60,HighSchoolOrCollege,2,False,56-60,Size2_NoKids
860,2374.2302131515526,81.04426992874204,2293.1859432228107,29,HighSchoolOrCollege,2,False,26-35,Size2_NoKids
861,4057.3866597307674,1477.4973113288972,2579.8893484018704,59,Bachelors,2,False,56-60,Size2_NoKids
862,2425.610413579762,71.26209341647726,2354.3483201632844,53,HighSchoolOrCollege,2,False,46-55,Size2_NoKids
863,3905.6952105925466,2230.005056988715,1675.6901536038317,59,Bachelors,2,False,56-60,Size2_NoKids
864,2402.7363057754815,68.0953898573283,2334.640915918153,49,HighSchoolOrCollege,2,False,46-55,Size2_NoKids
865,2462.8607075524706,1543.4667957914478,919.3939117610228,39,HighSchoolOrCollege,2,False,36-45,Size2_NoKids
866,3535.3691059486837,2219.458735525447,1315.9103704232368,42,Bachelors,2,False,36-45,Size2_NoKids
867,2541.0352801361873,44.748526293939904,2496.2867538422474,35,HighSchoolOrCollege,2,False,26-35,Size2_NoKids
868,3913.628530358852,1550.0199941117785,2363.6085362470735,51,HighSchoolOrCollege,2,False,46-55,Size2_NoKids
869,5018.018614223967,1581.595405216985,3436.4232090069827,53,Graduate,2,False,46-55,Size2_NoKids
870,3352.846757607197,1939.9480570121693,1412.8987005950273,32,Bachelors,2,False,26-35,Size2_NoKids
871,5036.288449467156,1355.437785888988,3680.8506635781678,48,Graduate,2,False,46-55,Size2_NoKids
872,2391.4841522869865,46.35587117410451,2345.128281112882,37,HighSchoolOrCollege,2,False,36-45,Size2_NoKids
873,4185.543435205715,1544.714051653266,2640.829383552448,58,Bachelors,2,False,56-60,Size2_NoKids
874,3806.495287020758,2233.8815374308992,1572.6137495898588,55,Graduate,2,False,46-55,Size2_NoKids
875,2642.3974649030606,34.81835777015856,2607.579107132902,35,HighSchoolOrCollege,2,False,26-35,Size2_NoKids
876,2495.1954617086226,50.028073576919,2445.167388131704,60,HighSchoolOrCollege,2,False,56-60,Size2_NoKids
877,4055.993375041645,1677.717059320184,2378.276315721461,24,Bachelors,2,False,18-25,Size2_NoKids
878,3949.3314348945682,1628.219180623729,2321.1122542708385,40,Bachelors,2,False,36-45,Size2_NoKids
879,3962.649736824887,1632.076920763148,2330.5728160617386,53,Bachelors,2,False,46-55,Size2_NoKids
880,3993.8604482429205,1493.2611192975187,2500.5993289454013,49,Bachelors,2,False,46-55,Size2_NoKids
881,3603.9096274112,1916.7904764118705,1687.1191509993293,53,Bachelors,2,False,46-55,Size2_NoKids
882,4895.714249041948,1434.2082236391332,3461.506025402815,44,Graduate,2,False,36-45,Size2_NoKids
883,2740.73946702918,52.61613350442917,2688.1233335247507,43,HighSchoolOrCollege,2,False,36-45,Size2_NoKids
884,2581.4050599913835,67.41500354240154,2513.990056448982,51,Low,2,False,46-55,Size2_NoKids
885,2625.9991831147854,50.028073576919,2575.9711095378666,60,HighSchoolOrCollege,2,False,56-60,Size2_NoKids
886,2598.3951499254968,69.35861584592628,2529.0365340795706,28,HighSchoolOrCollege,2,False,26-35,Size2_NoKids
887,2557.2681445440644,74.28617733598392,2482.9819672080803,22,HighSchoolOrCollege,2,False,18-25,Size2_NoKids
888,4913.556219183538,1739.2128959524293,3174.343323231109,31,Graduate,2,False,26-35,Size2_NoKids
889,4083.869878676647,1222.4239482846097,2861.4459303920376,19,Bachelors,2,False,18-25,Size2_NoKids
890,4468.391320172616,2363.2945568412324,2105.096763331385,21,Graduate,2,False,18-25,Size2_NoKids
891,4727.791018614529,1720.3335581620129,3007.457460452516,28,Graduate,2,False,26-35,Size2_NoKids
892,2924.870326801187,37.37767054589128,2887.4926562552955,46,HighSchoolOrCollege,2,False,46-55,Size2_NoKids
893,4237.477851605697,1775.6180745811891,2461.8597770245083,46,Graduate,2,False,46-55,Size2_NoKids
894,3675.9262313049726,1745.0678972585044,1930.8583340464684,44,Bachelors,2,False,36-45,Size2_NoKids
895,3578.6287538173847,1669.3798351020814,1909.2489187153033,40,Bachelors,2,False,36-45,Size2_NoKids
896,2749.17594600683,52.142317714124495,2697.0336282927055,28,HighSchoolOrCollege,2,False,26-35,Size2_NoKids
897,2530.9966855733715,50.60725006105497,2480.3894355123166,50,HighSchoolOrCollege,2,False,46-55,Size2_NoKids
898,4030.951643302557,1648.660822171971,2382.290821130586,60,Graduate,2,False,56-60,Size2_NoKids
899,3991.8327037702734,1690.91224885879,2300.920454911483,59,Graduate,2,False,56-60,Size2_NoKids
900,2619.1855371276188,66.51841572255677,2552.667121405062,60,HighSchoolOrCollege,2,False,56-60,Size2_NoKids
901,2434.076867503837,45.301860784569485,2388.775006719268,37,HighSchoolOrCollege,2,False,36-45,Size2_NoKids
902,2533.489155987924,51.045210725076046,2482.4439452628476,27,HighSchoolOrCollege,2,False,26-35,Size2_NoKids
903,3972.7492073445455,1443.7687179397958,2528.9804894047497,23,Bachelors,2,False,18-25,Size2_NoKids
904,3980.085885002812,1462.9586754286247,2517.1272095741874,59,Bachelors,2,False,56-60,Size2_NoKids
905,3536.2499857306643,1695.308639198953,1840.9413465317116,50,Bachelors,2,False,46-55,Size2_NoKids
906,2558.522217156981,1855.0992549182577,703.422962238723,22,Bachelors,2,False,18-25,Size2_NoKids
907,2468.3745703670597,56.93704951886751,2411.4375208481924,31,HighSchoolOrCollege,2,False,26-35,Size2_NoKids
908,3549.6578960868796,1634.9861269162373,1914.6717691706426,29,Bachelors,2,False,26-35,Size2_NoKids
909,2774.963844379783,51.40272400217271,2723.56112037761,44,HighSchoolOrCollege,2,False,36-45,Size2_NoKids
910,3450.820331971582,1765.0399513099435,1685.7803806616387,41,Bachelors,2,False,36-45,Size2_NoKids
911,2667.387888697492,42.214373369391055,2625.173515328101,50,HighSchoolOrCollege,2,False,46-55,Size2_NoKids
912,3734.2141116616413,2249.5948540100444,1484.6192576515973,28,Graduate,2,False,26-35,Size2_NoKids
913,3953.634964057421,1343.9767318151635,2609.658232242258,55,Bachelors,2,False,46-55,Size2_NoKids
914,4812.806125380505,1538.7763918176865,3274.0297335628184,44,Graduate,2,False,36-45,Size2_NoKids
915,2912.9756146270624,2022.466017376769,890.5095972502938,40,Bachelors,2,False,36-45,Size2_NoKids
916,3596.4833675909153,1903.719514204291,1692.763853386624,38,Bachelors,2,False,36-45,Size2_NoKids
917,3473.3601156448126,1785.2451119237396,1688.115003721073,32,Bachelors,2,False,26-35,Size2_NoKids
918,4252.725460111041,1621.1080566963237,2631.6174034147166,33,Graduate,2,False,26-35,Size2_NoKids
919,2535.5810141008465,42.2791296709932,2493.301884429853,56,HighSchoolOrCollege,2,False,56-60,Size2_NoKids
920,2655.015290268749,45.8997890609835,2609.1155012077656,52,HighSchoolOrCollege,2,False,46-55,Size2_NoKids
921,3274.9802538732856,1795.4784664824954,1479.5017873907902,52,Bachelors,2,False,46-55,Size2_NoKids
922,3971.539896223347,1408.4880263011971,2563.05186992215,55,Bachelors,2,False,46-55,Size2_NoKids
923,2396.3862562591044,48.288553859505335,2348.097702399599,55,HighSchoolOrCollege,2,False,46-55,Size2_NoKids
924,2844.4555550849695,48.420728696754395,2796.034826388215,31,HighSchoolOrCollege,2,False,26-35,Size2_NoKids
925,2660.155605786209,53.1134956295753,2607.0421101566335,42,HighSchoolOrCollege,2,False,36-45,Size2_NoKids
926,2369.7173935058613,597.2362934573373,1772.481100048524,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
927,3930.1873250024055,596.1352272407507,3334.0520977616543,58,Bachelors,1,False,56-60,Size1_NoKids
928,3409.57783419169,1164.5986152572368,2244.979218934453,20,Bachelors,1,False,18-25,Size1_NoKids
929,1882.4343491064353,1494.700287639206,387.7340614672293,43,HighSchoolOrCollege,1,False,36-45,Size1_NoKids
930,2324.290293891679,589.7009298264676,1734.5893640652112,41,HighSchoolOrCollege,1,False,36-45,Size1_NoKids
931,2034.2322842574063,1563.8963575123928,470.33592674501324,30,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
932,2152.036556898679,1230.8715022889717,921.1650546097072,23,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
933,2336.207496671834,1103.5910164243053,1232.616480247529,53,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
934,4310.138243252681,1284.219516155194,3025.9187270974867,42,Graduate,1,False,36-45,Size1_NoKids
935,2108.361959218105,1337.9467296951218,770.415229522983,42,HighSchoolOrCollege,1,False,36-45,Size1_NoKids
936,3862.0959360861166,1105.3724438271054,2756.7234922590114,33,Bachelors,1,False,26-35,Size1_NoKids
937,3835.2118752286206,1068.2789292235855,2766.932946005035,44,Bachelors,1,False,36-45,Size1_NoKids
938,1854.5684124750662,1409.4544219110219,445.1139905640442,60,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
939,1868.876470523178,1649.8471612389471,219.02930928423095,35,Low,1,False,26-35,Size1_NoKids
940,2955.988696845849,1184.5350923403266,1771.4536045055222,34,Bachelors,1,False,26-35,Size1_NoKids
941,3239.721063336091,1498.8661472114993,1740.8549161245917,50,Bachelors,1,False,46-55,Size1_NoKids
942,2134.87539394658,1528.9451770041346,605.9302169424451,48,Bachelors,1,False,46-55,Size1_NoKids
943,3340.2291673748205,1163.3814412045826,2176.847726170238,50,Bachelors,1,False,46-55,Size1_NoKids
944,3073.8085222535387,1436.3868887932945,1637.4216334602445,48,Graduate,1,False,46-55,Size1_NoKids
945,2969.2876802808582,1582.4199748208541,1386.8677054600043,21,Bachelors,1,False,18-25,Size1_NoKids
946,2312.255088411385,846.5800229577048,1465.6750654536797,60,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
947,2323.081063458555,1130.769756367003,1192.3113070915517,41,HighSchoolOrCollege,1,False,36-45,Size1_NoKids
948,2876.7476603661075,1590.1773310183419,1286.570329347766,26,Graduate,1,False,26-35,Size1_NoKids
949,2116.333780700591,1189.2276414480345,927.1061392525564,19,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
950,3829.3055201921457,828.687696831768,3000.617823360378,27,Bachelors,1,False,26-35,Size1_NoKids
951,2326.6617816495773,1724.6910810729398,601.9707005766376,25,Bachelors,1,False,18-25,Size1_NoKids
952,2314.010289669708,1079.9892717674584,1234.0210179022497,27,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
953,2444.3423609398023,1550.5857390613958,893.7566218784066,45,Graduate,1,False,36-45,Size1_NoKids
954,3256.9010127919078,1280.06016552478,1976.8408472671279,41,Bachelors,1,False,36-45,Size1_NoKids
955,4223.198176455052,964.7886080951653,3258.409568359886,42,Graduate,1,False,36-45,Size1_NoKids
956,4019.2037297033135,877.4228025537199,3141.7809271495935,32,Graduate,1,False,26-35,Size1_NoKids
957,2093.3053480889475,1200.0089505577887,893.2963975311591,31,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
958,3875.0562248263304,949.743719001678,2925.3125058246524,33,Bachelors,1,False,26-35,Size1_NoKids
959,2092.2226813894463,1273.8688188972963,818.3538624921501,58,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
960,1935.4410851091968,1495.851041123359,439.5900439858377,35,Low,1,False,26-35,Size1_NoKids
961,4024.5520559245747,679.7265880246221,3344.8254678999524,21,Graduate,1,False,18-25,Size1_NoKids
962,1909.155879196061,1374.6601043978017,534.4957747982593,45,Bachelors,1,False,36-45,Size1_NoKids
963,2327.828709605419,594.8715016846725,1732.9572079207467,30,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
964,2033.7891937717843,1249.6123524197994,784.1768413519852,50,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
965,2308.5976966867256,593.272437446197,1715.3252592405286,29,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
966,1869.9344265636005,579.2872119582512,1290.6472146053493,46,Low,1,False,46-55,Size1_NoKids
967,1875.8660154562635,1597.9782487563252,277.8877666999382,33,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
968,1890.5019952356035,1518.4482685769824,372.05372665862103,54,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
969,3770.2133763745305,995.6420032209506,2774.5713731535798,45,Bachelors,1,False,36-45,Size1_NoKids
970,2259.8108901824035,1128.5602547034207,1131.250635478983,53,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
971,2281.5686930820066,1137.802728043628,1143.7659650383787,54,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
972,2024.8294269972362,1204.3527146183742,820.476712378862,29,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
973,3751.5496249220814,1116.8455734414479,2634.7040514806336,20,Bachelors,1,False,18-25,Size1_NoKids
974,3037.4525160993912,1220.9137142996794,1816.5388017997118,24,Bachelors,1,False,18-25,Size1_NoKids
975,2256.260973315014,1080.0728698110504,1176.188103503963,47,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
976,3748.0190153743088,908.8157325623947,2839.203282811914,26,Bachelors,1,False,26-35,Size1_NoKids
977,3038.341032507562,1111.9704583016005,1926.3705742059617,52,Bachelors,1,False,46-55,Size1_NoKids
978,2019.866324457418,1136.6546330565857,883.2116914008324,44,HighSchoolOrCollege,1,False,36-45,Size1_NoKids
979,2026.6991718338465,1023.9966093205745,1002.702562513272,30,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
980,2050.9719663129013,1305.4311622042464,745.5408041086553,54,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
981,1953.3043797721775,1155.3993407553276,797.9050390168502,35,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
982,3677.1887794571303,1122.0141525103538,2555.1746269467767,53,Bachelors,1,False,46-55,Size1_NoKids
983,4030.1140331694874,864.0301921954647,3166.083840974023,44,Graduate,1,False,36-45,Size1_NoKids
984,1854.8597619619504,1527.695289584885,327.1644723770656,35,Low,1,False,26-35,Size1_NoKids
985,2283.8257002094315,1103.8877956024132,1179.9379046070183,46,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
986,3563.0218452193435,1189.741814753426,2373.280030465917,57,Bachelors,1,False,56-60,Size1_NoKids
987,3560.4851254162795,823.5543306384781,2736.9307947778016,20,Bachelors,1,False,18-25,Size1_NoKids
988,2275.3015759510004,1028.0500332309396,1247.2515427200606,32,HighSchoolOrCollege,1,False,26-35,Size1_NoKids
989,1888.3421160793437,1362.6752006811219,525.6669153982218,57,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
990,1866.0372308381343,1584.892343483387,281.14488735474725,37,HighSchoolOrCollege,1,False,36-45,Size1_NoKids
991,1865.438313631856,1535.7437311250753,329.6945825067807,21,Low,1,False,18-25,Size1_NoKids
992,3558.775333422592,1128.527519808245,2430.2478136143473,48,Bachelors,1,False,46-55,Size1_NoKids
993,2231.1481257007517,1680.3222734270385,550.8258522737134,31,Graduate,1,False,26-35,Size1_NoKids
994,1893.7099436062447,1539.704850852574,354.00509275367045,42,HighSchoolOrCollege,1,False,36-45,Size1_NoKids
995,1880.8970419821837,1262.9659322025361,617.9311097796474,60,HighSchoolOrCollege,1,False,56-60,Size1_NoKids
996,1859.710637000842,1271.5180171930663,588.1926198077758,55,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
997,4048.547653880793,1137.8492130628522,2910.698440817941,48,Graduate,1,False,46-55,Size1_NoKids
998,2957.661510476187,1190.0019772046796,1767.659533271507,53,Bachelors,1,False,46-55,Size1_NoKids
999,3527.5885121136803,1198.2180102360917,2329.3705018775886,48,Bachelors,1,False,46-55,Size1_NoKids
1000,2363.608244296796,1568.7628218596908,794.8454224371048,56,Graduate,1,False,56-60,Size1_NoKids
1001,3743.925425632822,761.9165943600705,2982.008831272752,49,Graduate,1,False,46-55,Size1_NoKids
1002,2250.7211681414,1037.580143073075,1213.1410250683252,51,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
1003,1880.1622871027096,1230.5346773445453,649.6276097581642,48,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
1004,2265.2917814298885,1019.5235441588503,1245.7682372710385,41,HighSchoolOrCollege,1,False,36-45,Size1_NoKids
1005,2761.199186092018,1235.5559984474314,1525.6431876445863,47,Bachelors,1,False,46-55,Size1_NoKids
1006,1877.3430302013273,1282.6194796981658,594.7235505031617,19,HighSchoolOrCollege,1,False,18-25,Size1_NoKids
1007,1875.6000569097607,1650.4467579619616,225.15329894779921,40,HighSchoolOrCollege,1,False,36-45,Size1_NoKids
1008,3767.0904384277496,966.0998533389732,2800.9905850887762,23,Graduate,1,False,18-25,Size1_NoKids
1009,1869.6847733841919,1484.8836892053298,384.8010841788622,39,Low,1,False,36-45,Size1_NoKids
1010,2225.4045925704754,1288.7495610863414,936.6550314841338,52,HighSchoolOrCollege,1,False,46-55,Size1_NoKids
